"dataset_id";"observacao_id";"sisb_id";"ibge_id";"observacao_data";"coord_x";"coord_y";"coord_precisao";"coord_fonte";"pais_id";"estado_id";"municipio_id";"amostra_tipo";"amostra_quanti";"amostra_area";"taxon_sibcs";"taxon_st";"taxon_wrb"
"ctb0631";"PC-31";"6618";NA;1972-10-17;-53,5333;-24,7667;NA;NA;"BR";"PR";"Toledo";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-45";"6660";NA;1972-10-17;-53,4167;-25,2;NA;NA;"BR";"PR";"Cascavel";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-32";"6619";NA;1972-10-17;-52,9333;-25,05;NA;NA;"BR";"PR";"Guaraniaçu";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-2";"6539";NA;1976-03-18;-49,2;-25,5333;NA;NA;"BR";"PR";"São José dos Pinhais";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-7";"6549";NA;1976-03-18;-49,05;-26,3333;NA;NA;"BR";"PR";"Tijucas do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-46";"6645";NA;1967-04-18;-52,6667;-23,3167;NA;NA;"BR";"PR";"Paraíso do Norte";"SIMPLES";1;1;NA;"Rhodic Paleudalf.";NA
"ctb0631";"Perfil-13";"6568";NA;1978-04-18;-50,45;-25,95;NA;NA;"BR";"PR";"São Mateus do Sul";"SIMPLES";1;1;NA;"Typic Acrohumox.";NA
"ctb0631";"PC-37";"6625";NA;1976-05-18;-51,6833;-24,55;NA;NA;"BR";"PR";"Pitanga";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-41";"6636";NA;1976-05-18;-52,3333;-26,3833;NA;NA;"BR";"PR";"Clevelândia";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-105";"6794";NA;1976-05-18;-52;-26,4833;NA;NA;"BR";"PR";"Palmas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-90";"6771";NA;1970-07-18;-53,3667;-25,3333;NA;NA;"BR";"PR";"Catanduvas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-121";"6820";NA;1977-08-18;-50;-24,7833;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-95";"6777";NA;1976-05-19;-52;-26,4833;NA;NA;"BR";"PR";"Palmas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-100";"6782";NA;1976-05-19;-52;-26,4833;NA;NA;"BR";"PR";"Palmas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-102";"6784";NA;1976-05-19;-52,1667;-25,95;NA;NA;"BR";"PR";"Mangueirinha";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-2";"6529";NA;1972-09-19;-49,1167;-25,9;NA;NA;"BR";"PR";"Curitiba";"SIMPLES";1;1;NA;"Haplic Acrorthox.";NA
"ctb0631";"Perfil-4";"6556";NA;1972-04-20;-52,9833;-22,5;NA;NA;"BR";"PR";"Guairaçá";"SIMPLES";1;1;NA;"Quartzipsammentic Haplorthox.";NA
"ctb0631";"Perfil-23";"6596";NA;1973-04-20;-54;-25,4833;NA;NA;"BR";"PR";"Medianeira";"SIMPLES";1;1;NA;"Typic Haplorthox.";NA
"ctb0631";"PC-58";"6678";NA;1977-04-20;-50,85;-24,6;NA;NA;"BR";"PR";"Reserva";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-32";"6608";NA;1972-05-20;-53,55;-24,75;NA;NA;"BR";"PR";"Toledo";"SIMPLES";1;1;NA;"Typic Haplorthox.";NA
"ctb0631";"PC-114";"6812";NA;1977-07-20;-49,4667;-24,1167;NA;NA;"BR";"PR";"Sengés";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-119";"6818";NA;1977-08-20;-50;-24,7833;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-79";"6847";NA;1972-09-20;-48,8333;-25,45;NA;NA;"BR";"PR";"Piraquara";"SIMPLES";1;1;NA;"Typic Medisaprist.";NA
"ctb0631";"PC-123";"6826";NA;1975-12-20;-48,25;-25,2167;NA;NA;"BR";"PR";"Guaraqueçaba";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-70";"6719";NA;1975-12-20;-48,3167;-25,3167;NA;NA;"BR";"PR";"Guaraqueçaba";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-24";"6585";NA;1975-12-20;-48,35;-25,1167;NA;NA;"BR";"PR";"Guaraqueçaba";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-17";"6589";NA;1977-01-21;-51,1333;-23,3167;NA;NA;"BR";"PR";"Londrina";"SIMPLES";1;1;NA;"Typic Eutrorthox.";NA
"ctb0631";"Perfil-5";"6557";NA;1972-04-21;-52,9833;-22,5;NA;NA;"BR";"PR";"Guairaçá";"SIMPLES";1;1;NA;"Quartzipsammentic Haplorthox.";NA
"ctb0631";"PC-13";"6574";NA;1972-04-21;-52,6167;-22,9333;NA;NA;"BR";"PR";"Guairaçá";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-49";"6665";NA;1973-05-21;-51,4;-26,5;NA;NA;"BR";"PR";"General Carneiro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-27";"6613";NA;1973-05-21;-51,4667;-25,4;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-40";"6635";NA;1973-05-21;-51,4167;-25,1167;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-97";"6779";NA;1973-05-21;-52,1667;-25,95;NA;NA;"BR";"PR";"Mangueirinha";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-81";"6741";NA;1972-09-21;-49,9667;-25,45;NA;NA;"BR";"PR";"Palmeira";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-16";"6577";NA;1972-09-21;-49,25;-25,2167;NA;NA;"BR";"PR";"Almirante Tamandaré";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-110";"6805";NA;1972-09-21;-50;-25,4333;NA;NA;"BR";"PR";"Palmeira";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-82";"6742";NA;1972-09-21;-49,35;-25,4333;NA;NA;"BR";"PR";"Palmeira";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-64";"6694";NA;1972-04-22;-52,8833;-23,8333;NA;NA;"BR";"PR";"Tapejara";"SIMPLES";1;1;NA;"Arenic Paleudult.";NA
"ctb0631";"Perfil-31";"6606";NA;1978-05-22;-52,4167;-25,4333;NA;NA;"BR";"PR";"Laranjeiras do Sul";"SIMPLES";1;1;NA;"Typic Umbriorthox.";NA
"ctb0631";"PC-129";"6835";NA;1977-12-22;-49,8833;-24,5;NA;NA;"BR";"PR";"Piraí do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-126";"6832";NA;1977-12-22;-50;-24,7833;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-23";"6584";NA;1976-04-23;-50,05;-24,7333;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-39";"6632";NA;1978-05-23;-51,7;-25,7167;NA;NA;"BR";"PR";"Pinhão";"SIMPLES";1;1;NA;"Typic Acrohumox.";NA
"ctb0631";"Perfil-75";"6757";NA;1978-05-23;-51,3833;-25,35;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;"Sombritropept.";NA
"ctb0631";"Perfil-86";"6870";NA;1978-05-23;-49,0667;-26,4833;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;"Entic Haplumbrept.";NA
"ctb0631";"PC-42";"6637";NA;1976-05-24;-52;-26,3;NA;NA;"BR";"PR";"Palmas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-30";"6605";NA;1978-05-24;-51,6833;-24,55;NA;NA;"BR";"PR";"Manoel Ribas";"SIMPLES";1;1;NA;"Typic Haplohumox.";NA
"ctb0631";"Perfil-26";"6599";NA;1978-05-24;-51,3667;-23,9833;NA;NA;"BR";"PR";"Faxinal";"SIMPLES";1;1;NA;"Typic Acrohumox.";NA
"ctb0631";"Perfil-34";"6610";NA;1978-05-24;-51,7;-24,25;NA;NA;"BR";"PR";"Ivaiporã";"SIMPLES";1;1;NA;"Typic Haplorthox.";NA
"ctb0631";"Perfil-38";"6630";NA;1978-05-24;-51,6;-25,15;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;"Typic Acrohumox.";NA
"ctb0631";"PC-120";"6819";NA;1977-08-24;-50;-24,7833;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-112";"6809";NA;1976-09-24;-50,9167;-26,2;NA;NA;"BR";"PR";"Paula Freitas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-55";"6657";NA;1977-03-25;-50,05;-24,1833;NA;NA;"BR";"PR";"Ortigueira";"SIMPLES";1;1;NA;"Rhodic Paludult.";NA
"ctb0631";"Perfil-21";"6594";NA;1972-04-25;-53,05;-25,1;NA;NA;"BR";"PR";"Cascavel";"SIMPLES";1;1;NA;"Haplic Acrorthox.";NA
"ctb0631";"PC-96";"6778";NA;1976-05-25;-52;-26,4833;NA;NA;"BR";"PR";"Palmas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-47";"6662";NA;1976-06-25;-51,35;-26,0333;NA;NA;"BR";"PR";"Cruz Machado";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-67";"6716";NA;1976-06-25;-51,25;-24,6833;NA;NA;"BR";"PR";"Cândido de Abreu";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-44";"6659";NA;1976-06-25;-52,05;-25,8333;NA;NA;"BR";"PR";"Pinhão";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-54";"6671";NA;1976-06-25;-51,3833;-26,3167;NA;NA;"BR";"PR";"General Carneiro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-92";"6773";NA;1976-06-25;-51,4833;-24,4667;NA;NA;"BR";"PR";"Cândido de Abreu";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-103";"6785";NA;1976-06-25;-51,4667;-25,4;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-68";"6717";NA;1970-07-25;-49,9833;-23,2167;NA;NA;"BR";"PR";"Jacarezinho";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-44";"6643";NA;1977-05-26;-51,1333;-23,6167;NA;NA;"BR";"PR";"Londrina";"SIMPLES";1;1;NA;"Rhodic Paleudalf.";NA
"ctb0631";"PC-78";"6734";NA;1972-09-26;-49,4;-25,4333;NA;NA;"BR";"PR";"Campo Largo";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-77";"6732";NA;1972-04-27;-49,0167;-25,5167;NA;NA;"BR";"PR";"Piraquara";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-4";"6541";NA;1972-04-27;-49,3833;-25,85;NA;NA;"BR";"PR";"Curitiba";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-117";"6815";NA;1972-04-27;-49,1;-25,2;NA;NA;"BR";"PR";"Colombo";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-109";"6804";NA;1972-04-27;-50;-25,4333;NA;NA;"BR";"PR";"Palmeira";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-62";"6683";NA;1972-04-27;-49,2167;-25,3333;NA;NA;"BR";"PR";"Colombo";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-14";"6575";NA;1972-04-27;-52,6333;-23,5833;NA;NA;"BR";"PR";"São Tomé";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-79";"6737";NA;1972-04-27;-50,1333;-25,1;NA;NA;"BR";"PR";"Ponta Grossa";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-76";"6731";NA;1972-04-27;-49,0167;-25,5;NA;NA;"BR";"PR";"São José dos Pinhais";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-36";"6624";NA;1972-04-27;-52,75;-24,3;NA;NA;"BR";"PR";"Mamborê";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-63";"6685";NA;1972-04-27;-49,6667;-25,15;NA;NA;"BR";"PR";"Campo Largo";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-12";"6573";NA;1972-04-27;-52,5833;-23,4833;NA;NA;"BR";"PR";"São Tomé";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-30";"6616";NA;1972-04-27;-52,8167;-24,3667;NA;NA;"BR";"PR";"Mamborê";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-88";"6748";NA;1972-04-27;-49,5167;-25,4;NA;NA;"BR";"PR";"Campo Largo";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-15";"6576";NA;1978-04-27;-52,6167;-22,65;NA;NA;"BR";"PR";"Guairaçá";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-26";"6588";NA;1978-04-27;-52,7;-22,9167;NA;NA;"BR";"PR";"Guairaçá";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-55";"6672";NA;1976-05-27;-51,8833;-26,3833;NA;NA;"BR";"PR";"Palmas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-50";"6666";NA;1976-05-27;-51,4;-26,3833;NA;NA;"BR";"PR";"General Carneiro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-101";"6783";NA;1976-05-27;-52;-26,4833;NA;NA;"BR";"PR";"Palmas";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-108";"6803";NA;1977-01-28;-50;-24,7833;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-77";"6765";NA;1978-04-28;-49,8333;-25,7667;NA;NA;"BR";"PR";"Lapa";"SIMPLES";1;1;NA;"Typic Haplumbrept.";NA
"ctb0631";"Perfil-52";"6653";NA;1978-04-28;-54,5333;-25,5167;NA;NA;"BR";"PR";"Foz do Iguaçu";"SIMPLES";1;1;NA;"Rhodic Paleudalf.";NA
"ctb0631";"PC-9";"6554";NA;1977-07-28;-50,1;-24,2333;NA;NA;"BR";"PR";"Ortigueira";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-113";"6811";NA;1977-07-28;-50,8833;-24,2333;NA;NA;"BR";"PR";"Ortigueira";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-29";"6603";NA;1978-04-29;-52,2833;-25,9833;NA;NA;"BR";"PR";"Mangueirinha";"SIMPLES";1;1;NA;"Typic Haplohumox.";NA
"ctb0631";"PC-51";"6667";NA;1976-09-29;-51,2167;-23,1667;NA;NA;"BR";"PR";"Porto Vitória";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-85";"6745";NA;1976-03-30;-49,4167;-25,9833;NA;NA;"BR";"PR";"Agudos do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-66";"6701";NA;1978-05-30;-49,8333;-24,45;NA;NA;"BR";"PR";"Jaguariaíva";"SIMPLES";1;1;NA;"Arenic Paleudult.";NA
"ctb0631";"Perfil-67";"6702";NA;1978-05-30;-49,8333;-23,7833;NA;NA;"BR";"PR";"Siqueira Campos";"SIMPLES";1;1;NA;"Albaquic Paleudult.";NA
"ctb0631";"Perfil-14";"6569";NA;1978-05-30;-49,7667;-23,8833;NA;NA;"BR";"PR";"Wenceslau Braz";"SIMPLES";1;1;NA;"Typic Haplorthox.";NA
"ctb0631";"Perfil-12";"6567";NA;1978-05-30;-50,0833;-25,1;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;"Typic Acrohumox.";NA
"ctb0631";"PC-65";"6711";NA;1970-07-30;-49,2667;-24,9333;NA;NA;"BR";"PR";"Cerro Azul";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-85";"6869";NA;1976-05-31;-49,0833;-25,45;NA;NA;"BR";"PR";"Joaquim Távora";"SIMPLES";1;1;NA;"Typic Udorthent.";NA
"ctb0631";"Perfil-19";"6591";NA;1978-05-31;-50,0167;-23,0167;NA;NA;"BR";"PR";"Cambará";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-139";"6872";NA;1976-07-31;-50;-24,7;NA;NA;"BR";"PR";"Reserva";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-111";"6808";NA;1978-07-31;-50,0833;-24,7;NA;NA;"BR";"PR";"Reserva";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-84";"6868";NA;NA;NA;NA;NA;NA;"BR";"PR";"Alvorada do Sul";"SIMPLES";1;1;NA;"Lithic Vertic Haplustoll.";NA
"ctb0631";"Perfil-82";"6865";NA;NA;NA;NA;NA;NA;"BR";"PR";"Mandaguari";"SIMPLES";1;1;NA;"Lithic Vertic Haplustoll.";NA
"ctb0631";"PC-144";"6877";NA;NA;NA;NA;NA;NA;"BR";"PR";"Palmeira";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-128";"6834";NA;NA;NA;NA;NA;NA;"BR";"PR";"Castro";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-137";"6848";NA;NA;NA;NA;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-94";"6776";NA;NA;NA;NA;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Pc-107";"6800";NA;NA;NA;NA;NA;NA;"BR";"PR";"Guarapuava";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-20";"6581";NA;NA;NA;NA;NA;NA;"BR";"PR";"Ponta Grossa";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"PC-11";"6572";NA;NA;NA;NA;NA;NA;"BR";"PR";"Guairaçá";"SIMPLES";1;1;NA;NA;NA
"ctb0631";"Perfil-56";"6673";NA;NA;NA;NA;NA;NA;"BR";"PR";"Irati";"SIMPLES";1;1;NA;"Orthoxic Paluhumult.";NA
"ctb0632";"S-J-do-O-04";"6547";NA;1997-03-01;-53,6280956265567;-27,0680455231109;NA;NA;"BR";"SC";"São João do Oeste";"SIMPLES";1;1;NA;NA;NA
"ctb0632";"S-J-do-O-02";"6548";NA;1997-03-01;-53,644156336064;-27,1023738809209;NA;NA;"BR";"SC";"São João do Oeste";"SIMPLES";1;1;NA;NA;NA
"ctb0632";"S-J-do-O-03";"6546";NA;1997-03-01;-53,6489097026288;-27,0959412834358;NA;NA;"BR";"SC";"São João do Oeste";"SIMPLES";1;1;NA;NA;NA
"ctb0632";"S-J-do-O-01";"6530";NA;1997-03-01;-53,6308431390132;-27,0923739587759;NA;NA;"BR";"SC";"São João do Oeste";"SIMPLES";1;1;NA;NA;NA
"ctb0632";"S-J-do-O-06";"6542";NA;1997-03-01;-53,6531226899996;-27,0666008666605;NA;NA;"BR";"SC";"São João do Oeste";"SIMPLES";1;1;NA;NA;NA
"ctb0632";"S-J-do-O-05";"6544";NA;1997-03-01;-53,6444552238708;-27,0687131350861;NA;NA;"BR";"SC";"São João do Oeste";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-33";"6831";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-37";"6994";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-39";"7007";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-31";"6700";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-35";"7018";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-32";"6715";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-34";"6941";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-38";"7006";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-36";"6983";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-43";"6846";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-4";"6703";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-5";"6950";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-9";"7017";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-5";"6799";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-3";"6725";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-11";"6704";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-8";"6733";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-7";"6729";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-10";"6952";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-10";"6762";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-6";"6727";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-9";"6736";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-1";"6807";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-41";"6795";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-13";"6705";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-11";"6900";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-12";"6763";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-25";"6810";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-26";"6853";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-1";"6934";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-13";"6954";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-12";"6956";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-14";"6849";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-15";"6766";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-14";"6764";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-27";"6959";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-29";"6947";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-28";"6944";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-28";"6696";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-27";"6863";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-17";"6857";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-15";"6867";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-16";"6817";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-18";"7016";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-32";"6708";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-30";"6768";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-33";"6712";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-31";"6756";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-29";"6806";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-49";"6759";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-46";"6698";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-47";"6699";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-48";"6930";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-50";"6769";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
"ctb0635";"PERFIL-DF-2";"6798";NA;NA;NA;NA;NA;NA;"BR";"DF";"Brasília";"SIMPLES";1;1;NA;NA;NA
